timestamp,price,year,make,model,body,mileage,title_type,city,state,seller,trim,ext_color,int_color,transmission,liters,cylinders,fuel_type,n_doors,ext_condition,int_condition,drive_type,n_pics
1584158906,40924,2007,BMW,Z4,Coupe,35728,Clean Title,Orem,UT,Dealer,,black,black,,,6,Gasoline,,,,RWD,45
1584158915,20000,2018,Chevrolet,Impala,Sedan,54549,,Pocatello,ID,Dealer,Premier,gray,jet black dark titanium,Automatic,,6,Gasoline,4.0,,,,26
1584158927,16900,2008,Toyota,FJ Cruiser,Sport Utility,139223,Clean Title,Pleasant Grove,UT,Dealer,,beige,black,Automatic,,6,Gasoline,,,,4-Wheel Drive,22
1584158939,8500,2013,Fiat,500,Coupe,19940,Clean Title,Logan,UT,Dealer,Sport Cattiva,nero puro (straight black),black interior,Manual,,4,Gasoline,2.0,,,,27
1584158951,61995,2019,GMC,3500,Truck,14000,Clean Title,Springville,UT,Dealer,SRW Denali,off white,black,Automatic,,8,Diesel,4.0,Excellent,Excellent,4-Wheel Drive,61
1584158986,13795,2014,Ford,Edge,Sport Utility,96000,Clean Title,Springville,UT,Dealer,Limited,black,black,Automatic,,6,Gasoline,4.0,Excellent,Excellent,AWD,41
1584158998,6000,2004,Toyota,4Runner,SUV,207000,Clean Title,Orem,UT,Owner,,silver,gray,Automatic,,6,Gasoline,4.0,Good,Good,4-Wheel Drive,13
1584159011,32000,2018,Ram,1500,Truck,44500,,Pocatello,ID,Dealer,Night,white,black,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,33
1584159045,22500,2018,Chevrolet,Malibu,Sedan,43,,Pocatello,ID,Dealer,LT,red,medium ash gray,Automatic,,4,Gasoline,4.0,,,,14
1584159057,28975,2017,Chevrolet,Colorado,Truck,33251,,Spanish Fork,UT,Dealer,4WD Z71,summit white,jet black,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,17
1584159072,2250,2003,Cadillac,CTS,Sedan,153000,Clean Title,Salt Lake City,UT,Owner,,,,,,6,Gasoline,,,,,4
1584159080,19495,2016,Toyota,Camry,Sedan,6000,Clean Title,Springville,UT,Dealer,XSE,titanium,black,Automatic,,6,Gasoline,4.0,Excellent,Excellent,FWD,46
1584159103,23500,2018,Ford,Edge,Sport Utility,37945,,Pocatello,ID,Dealer,Titanium,red,,Automatic,,4,Gasoline,4.0,,,AWD,29
1584159108,14995,2017,Kia,Optima,Sedan,27077,,Idaho Falls,ID,Dealer,LX,white,,Automatic,,4,Gasoline,,,,,22
1584159160,36975,2016,Chevrolet,Silverado 2500HD,Truck,61392,,Spanish Fork,UT,Dealer,LTZ,silver ice metallic,jet black,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,29
1584159171,47999,2019,Ford,F-250,Truck,22633,Clean Title,American Fork,UT,Dealer,XLT,gray,medium earth gray,Automatic,,8,Diesel,4.0,,,4-Wheel Drive,31
1584159182,39975,2018,Chevrolet,Silverado 3500HD,Truck,63932,,Spanish Fork,UT,Dealer,LT,summit white,,Automatic,,8,Diesel,4.0,,,4-Wheel Drive,1
1584159194,12975,2016,Dodge,Dart,Sedan,38332,,Spanish Fork,UT,Dealer,GT Sport Blacktop,go mango,black,Automatic,,4,Gasoline,4.0,,,FWD,25
1584159217,36000,2018,Chevrolet,Silverado 1500,Truck,36825,,Pocatello,ID,Dealer,LTZ,red,dark ash with jet black interior accents,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,24
1584159240,36000,2019,Chevrolet,Traverse,Sport Utility,24173,,Pocatello,ID,Dealer,LT Leather,gray,jet black/dark galvanized,Automatic,,6,Gasoline,4.0,,,AWD,29
1584159272,4200,2000,Ford,F-150,Truck,150000,Clean Title,Roy,UT,Owner,XLT,red,tan,Automatic,,8,Gasoline,4.0,Fair,Very Good,4-Wheel Drive,1
1584159276,11998,2016,Chevrolet,Malibu Limited,Sedan,69617,Clean Title,Salt Lake City,UT,Dealer,LTZ,silver,black,Automatic,,4,Gasoline,,,,,35
1584159286,25500,2019,GMC,Acadia,Sport Utility,16374,,Pocatello,ID,Dealer,SLE,white,jet black,Automatic,,4,Gasoline,4.0,,,AWD,30
1584159309,24500,2018,Honda,CR-V,Sport Utility,25642,,Sandy,UT,Dealer,EX,,,Automatic,,4,Gasoline,4.0,,,4-Wheel Drive,26
1584159321,25000,2019,Chevrolet,Express Passenger,Van,14550,,Pocatello,ID,Dealer,LT,white,medium pewter,Automatic,,8,Flex Fuel,3.0,,,RWD,21
1584159332,41995,2015,Chevrolet,Silverado 3500HD,Truck,77667,Clean Title,Lehi,UT,Dealer,LTZ,blue,,Automatic,,8,Diesel,,,,4-Wheel Drive,35
1584159344,25500,2019,Honda,Accord,Sedan,478,,Sandy,UT,Dealer,Sport 1.5T,modern steel metallic,black,Automatic,,4,Gasoline,4.0,,,,25
1584159356,15000,2019,Honda,Civic,Sedan,12042,,Salt Lake City,UT,Dealer,Sport,silver,black,Automatic,,4,Gasoline,4.0,,,,51
1584159356,64000,2017,Ford,F-250,Truck,67000,Clean Title,Kaysville,UT,Owner,Platinum Edition,gray,black,Automatic,,8,Diesel,4.0,Excellent,Excellent,4-Wheel Drive,2
1584159380,24881,2017,Jeep,Cherokee,Sport Utility,19799,,Riverdale,UT,Dealer,Limited,deep cherry red crystal pearlcoat,black,Automatic,,6,Gasoline,4.0,,,AWD,32
1584159391,8950,2012,Nissan,Maxima,Sedan,65127,Clean Title,West Haven,UT,Owner,SV,other,black,Automanual,,6,Gasoline,4.0,Good,Good,FWD,3
1584159394,30800,2019,GMC,Acadia,Sport Utility,11989,,Pocatello,ID,Dealer,SLT,black,jet black,Automatic,,6,Gasoline,4.0,,,AWD,30
1584159405,27500,2016,Jeep,Wrangler,Convertible,64196,,Riverdale,UT,Dealer,Rubicon,hydro blue pearlcoat,black,Automatic,,6,Gasoline,2.0,,,4-Wheel Drive,26
1584159416,17500,2001,Ford,F-350,Truck,136220,,Pocatello,ID,Dealer,,white,,,,8,Diesel,4.0,,,4-Wheel Drive,27
1584159427,18577,2018,Mazda,Mazda6,Sedan,38634,Clean Title,Salt Lake City,UT,Dealer,Touring,jet black mica,black,Automatic,,4,Gasoline,4.0,,,,22
1584159440,4900,2006,Chevrolet,Aveo,Hatchback,81710,,Pocatello,ID,Dealer,SVM,white,charcoal,Manual,,4,Gasoline,4.0,,,FWD,21
1584159451,11933,2017,Hyundai,Accent,Sedan,43502,Clean Title,Salt Lake City,UT,Dealer,SE,pulse red,beige,Automatic,,4,Gasoline,4.0,,,FWD,21
1584159463,15000,2007,GMC,1500,Truck,73998,,Pocatello,ID,Dealer,SLE1,silver,ebony,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,22
1584159474,15632,2014,BMW,X3,Sport Utility,61600,,Lehi,UT,Dealer,xDrive28i,alpine white,beige,Automatic,,4,Gasoline,4.0,,,AWD,23
1584159486,16900,2007,GMC,2500,Truck,80700,,Pocatello,ID,Dealer,SLE1,red,dark pewter,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,23
1584159498,11933,2017,Hyundai,Accent,Sedan,39567,Clean Title,Salt Lake City,UT,Dealer,SE,chalk white,gray,Automatic,,4,Gasoline,4.0,,,FWD,21
1584159510,28987,2018,Jeep,Wrangler Unlimited,Sport Utility,26304,,Salt Lake City,UT,Dealer,Sport S,gobi clearcoat,black,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,19
1584159520,6000,2009,Smart,fortwo,Coupe,42009,,Pocatello,ID,Dealer,,blue,,Manual,,3,Gasoline,2.0,,,,21
1584159532,11931,2017,Hyundai,Accent,Sedan,38827,Clean Title,Salt Lake City,UT,Dealer,SE,chalk white,gray,Automatic,,4,Gasoline,4.0,,,FWD,21
1584159544,24977,2017,Subaru,Outback,Sport Utility,25016,Clean Title,Salt Lake City,UT,Dealer,Limited,ice silver metallic,slate black,Automatic,,4,Gasoline,4.0,,,,22
1584159556,19077,2017,Subaru,Forester,Sport Utility,35765,Clean Title,Salt Lake City,UT,Dealer,,ice silver metallic,black,Automatic,,4,Gasoline,4.0,,,AWD,25
1584159568,28489,2017,Audi,A6,Sedan,44873,,Lehi,UT,Dealer,Premium Plus,moonlight blue metallic,atlas beige,Automatic,,6,Gasoline,4.0,,,AWD,24
1584159579,8800,2010,Honda,Accord,Sedan,111995,,Pocatello,ID,Dealer,EX-L,black,,Automatic,,4,Gasoline,4.0,,,,26
1584159592,11995,2014,Honda,Accord,Sedan,40405,Clean Title,Centerville,UT,Dealer,LX,black,black,Automatic,,4,Gasoline,4.0,,,,9
1584159603,17477,2016,Honda,CR-V,Sport Utility,41668,Clean Title,Lindon,UT,Dealer,SE,blue,,Automatic,,4,Gasoline,4.0,,,4-Wheel Drive,26
1584159615,16900,2010,GMC,1500,Truck,114539,,Pocatello,ID,Dealer,SLE,white,,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,0
1584159627,13887,2018,Nissan,Sentra,Sedan,22881,,Sandy,UT,Dealer,SV,gun metallic,,Automatic,,4,Gasoline,,,,FWD,19
1584159639,7900,2011,Dodge,Grand Caravan,Minivan,108911,,Pocatello,ID,Dealer,Crew,gray,black,Automatic,,6,Gasoline,4.0,,,,25
1584159651,44900,2017,Volvo,XC90,Sport Utility,26738,,Salt Lake City,UT,Dealer,Inscription,blue,,Automatic,,4,Gasoline,4.0,,,AWD,1
1584159661,4495,2005,Honda,Civic,Sedan,172000,,Rexburg,ID,Dealer,LX,black,,Automatic,,4,Gasoline,,,,FWD,21
1584159674,26495,2018,Jeep,Cherokee,Sport Utility,24575,,Rexburg,ID,Dealer,Trailhawk,white,,Automatic,,6,Gasoline,,,,AWD,0
1584159686,15495,2018,Jeep,Renegade,Sport Utility,53165,,Rexburg,ID,Dealer,Latitude,blu/blue,,Automatic,,4,Flex Fuel,,,,FWD,24
1584159698,9350,2014,Chevrolet,Impala,Sedan,91065,,Rexburg,ID,Dealer,LTZ,black,,Automatic,,6,Gasoline,,,,,0
1584159710,23500,2012,Ford,F-150,Truck,91486,,Pocatello,ID,Dealer,Platinum,white,,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,31
1584159721,17277,2017,Subaru,Impreza,Sedan,15849,Clean Title,Lindon,UT,Dealer,,venetian red pearl,ivory,Automatic,,4,Gasoline,4.0,,,,25
1584159733,21000,2012,Nissan,Titan,Truck,66447,,Pocatello,ID,Dealer,PRO-4X,blue,charcoal,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,26
1584159744,55995,2019,GMC,Yukon XL,Sport Utility,14081,Clean Title,Draper,UT,Dealer,Denali,white,jet black,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,35
1584159756,19989,2019,Ford,Escape,Sport Utility,5548,,Sandy,UT,Dealer,S,copper,,Automatic,,4,Gasoline,4.0,,,FWD,30
1584159767,13800,2012,Chevrolet,Silverado 1500,Truck,146162,,Pocatello,ID,Dealer,LS,white,,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,26
1584159778,11995,2017,Volkswagen,Tiguan,Sport Utility,36377,Clean Title,Salt Lake City,UT,Dealer,,white,beige,Automatic,,4,Gasoline,4.0,,,FWD,27
1584159794,11498,2016,Toyota,Corolla,Sedan,29006,Clean Title,Pleasant Grove,UT,Dealer,LE,red,,Automatic,,4,Gasoline,,,,FWD,17
1584159811,16400,2005,GMC,2500,Truck,113390,Clean Title,Price,UT,Owner,SLT,gold,gray,Automatic,,8,Gasoline,4.0,Good,Very Good,4-Wheel Drive,6
1584159820,17974,2019,Honda,Civic,Sedan,22580,Clean Title,Pleasant Grove,UT,Dealer,Sport,red,,Automatic,,4,Gasoline,,,,,1
1584159827,17500,2013,Ram,1500,Truck,109716,,Pocatello,ID,Dealer,Express,silver,black/diesel gray interior,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,23
1584159875,6895,2005,Honda,Accord,Sedan,82933,Clean Title,Centerville,UT,Dealer,LX,white,tan,Automatic,,4,Gasoline,4.0,,,FWD,9
1584159878,15500,2013,Dodge,Durango,Sport Utility,117311,Clean Title,Midvale,UT,Dealer,R/T,mineral gray metallic,black leather interior,Automatic,,8,Gasoline,,,,4-Wheel Drive,28
1584159887,9900,2012,Chevrolet,Captiva,Sport Utility,52452,Clean Title,Midvale,UT,Dealer,LTZ,silver,black,Automatic,,6,Gasoline,,,,AWD,26
1584159887,4995,2004,Honda,Civic,Sedan,95903,Clean Title,Centerville,UT,Dealer,VP,white,gray,Automatic,,4,Gasoline,4.0,,,FWD,9
1584159900,55354,2019,Ram,2500,Truck,4787,,American Fork,UT,Dealer,Laramie,patriot blue pearlcoat,black,Automatic,,6,Diesel,4.0,,,4-Wheel Drive,29
1584159901,16500,2015,Subaru,WRX,Sedan,106944,Clean Title,Midvale,UT,Dealer,Limited,crystal black silica,carbon black,Automatic,,4,Gasoline,,,,AWD,26
1584159911,20000,2014,Jeep,Grand Cherokee,Sport Utility,66721,,Pocatello,ID,Dealer,Limited,red,black,Automatic,,6,Flex Fuel,4.0,,,4-Wheel Drive,30
1584159923,5995,2010,Honda,Civic,Sedan,107324,Clean Title,Centerville,UT,Dealer,LX-S,gray,black,Automatic,,4,Gasoline,4.0,,,,9
1584159935,9795,2007,Honda,CR-V,Sport Utility,86902,Clean Title,Centerville,UT,Dealer,EX-L,silver,black,Automatic,,4,Gasoline,4.0,,,4-Wheel Drive,10
1584159943,9975,1991,Jeep,Wrangler,Sport Utility,154000,Clean Title,South Jordan,UT,Owner,Sahara,green,beige,Manual,,6,Gasoline,2.0,Good,Good,4-Wheel Drive,17
1584159946,20000,2013,Ram,1500,Truck,100172,,South Jordan,UT,Dealer,Sport,red,black,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,35
1584159947,22895,2014,Toyota,Highlander,Sport Utility,77060,Clean Title,American Fork,UT,Dealer,Limited,predawn gray mica,black,Automatic,,6,Gasoline,,,,AWD,43
1584159956,7995,2013,Hyundai,Elantra GT,Hatchback,89684,Clean Title,Centerville,UT,Dealer,,blue,tan,Automatic,,4,Gasoline,4.0,,,FWD,10
1584159965,9995,2014,Mazda,Mazda3,Sedan,101185,,American Fork,UT,Dealer,s Touring,snowflake white pearl,black,Automatic,,4,Gasoline,,,,FWD,59
1584159979,6595,2012,Mazda,Mazda3,Sedan,97910,Clean Title,Centerville,UT,Dealer,i Sport,black,black,Automatic,,4,Gasoline,4.0,,,FWD,9
1584159991,6695,2010,Nissan,Sentra,Sedan,81465,Clean Title,Centerville,UT,Dealer,2.0 SR,silver,gray,Automatic,,4,Gasoline,4.0,,,FWD,9
1584160014,7495,2015,Nissan,Sentra,Sedan,79629,Clean Title,Centerville,UT,Dealer,SV,gray,black,Automatic,,4,Gasoline,4.0,,,FWD,9
1584160024,2850,1993,Jeep,Grand Cherokee,SUV,20000,Clean Title,Spanish Fork,UT,Owner,Laredo,gray,gray,Automatic,,6,Gasoline,4.0,Good,Good,4-Wheel Drive,11
1584160027,17800,2014,Ram,1500,Truck,87945,,Pocatello,ID,Dealer,Express,white,black,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,26
1584160039,1900,2000,Chevrolet,S-10,Truck,120000,Clean Title,Salt Lake City,UT,Owner,,,,Manual,,4,Gasoline,2.0,,,RWD,12
1584160050,13995,2012,Toyota,Camry,Sedan,21992,Clean Title,Centerville,UT,Dealer,LE,red,tan,Automatic,,4,Gasoline,4.0,,,FWD,9
1584160072,27900,2014,Chevrolet,Silverado 1500,Truck,59335,,Pocatello,ID,Dealer,LT,black,jet black dark ash,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,28
1584160096,1800,2009,Dodge,Charger,Sedan,118,Clean Title,Salt Lake City,UT,Owner,GT,white,black,Automatic,,6,Gasoline,4.0,Fair,Fair,RWD,8
1584160119,15500,2015,Chevrolet,Impala,Sedan,67180,,Pocatello,ID,Dealer,LT,silver,jet black dark titanium,Automatic,,4,Gasoline,4.0,,,,0
1584160131,18595,2018,Nissan,Maxima,Sedan,37745,Clean Title,Lehi,UT,Dealer,SV,gray,black,Automatic,,6,Gasoline,4.0,,,FWD,34
1584160142,29995,2015,GMC,Yukon XL,SUV,126000,Clean Title,Burley,ID,Dealer,Denali,white,tan,Automanual,6.2,8,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,13
1584160177,33500,2015,GMC,2500,Truck,57925,,Pocatello,ID,Dealer,SLE,white,jet black,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,28
