timestamp,price,year,make,model,body,mileage,title_type,city,state,seller,trim,ext_color,int_color,transmission,liters,cylinders,fuel_type,n_doors,ext_condition,int_condition,drive_type,n_pics
1584160142,29995,2015,GMC,Yukon XL,SUV,126000,Clean Title,Burley,ID,Dealer,Denali,white,tan,Automanual,6.2,8,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,12
1584160177,33500,2015,GMC,2500,Truck,57925,,Pocatello,ID,Dealer,SLE,white,jet black,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,28
1584160201,12000,2015,Kia,Optima,Sedan,56108,,Pocatello,ID,Dealer,LX,black,gray,Automatic,,4,Gasoline,4.0,,,,28
1584160212,5800,2012,Dodge,Grand Caravan,Minivan,166795,,Sandy,UT,Dealer,SXT,stone white,black/light graystone,Automatic,,6,Flex Fuel,4.0,,,,23
1584160225,11500,2016,Hyundai,Veloster,,51464,,Sandy,UT,Dealer,,pacific blue,black,Automatic,,4,Gasoline,3.0,,,,23
1584160263,5961,2011,Volkswagen,Jetta,Sedan,108465,,Sandy,UT,Dealer,SE with Convenience & Sunroof PZEV,reflex silver metallic,,,,5,Gasoline,4.0,,,,20
1584160275,15899,2018,Honda,HR-V,Sport Utility,16001,,Lindon,UT,Dealer,EX,modern steel metallic,gray,Automatic,,4,Gasoline,4.0,,,AWD,31
1584160276,14995,2017,Subaru,Outback,Wagon,56000,Rebuilt/Reconstructed Title,Provo,UT,Dealer,2.5i Premium,gray,gray,Automatic,,4,Gasoline,5.0,Excellent,Excellent,AWD,24
1584160288,15500,2013,Chevrolet,Silverado 1500,Truck,113000,,,,Dealer,LT,blue,charcoal gray,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,22
1584160300,43800,2015,Chevrolet,Silverado 2500HD,Truck,52600,,Pocatello,ID,Dealer,LTZ,white,cocoa,Automatic,,8,Diesel,4.0,,,4-Wheel Drive,20
1584160312,8495,2007,Chevrolet,Suburban,Sport Utility,215000,,,,Dealer,LT,gold,beige,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,22
1584160335,8500,2006,Dodge,Ram 1500,Truck,120975,,,,Dealer,SLT,blue,gray,Automatic,,8,Gasoline,4.0,,,,22
1584160348,11500,2016,Chevrolet,Cruze Limited,Sedan,57839,,Pocatello,ID,Dealer,LT,black,jet black,Automatic,,4,Gasoline,4.0,,,,21
1584160352,6750,2012,Ford,Fusion,Sedan,118132,Clean Title,Hurricane,UT,Dealer,SEL,burgan,,Automatic,,4,Gasoline,4.0,,,FWD,3
1584160357,5495,2007,Pontiac,Grand Prix,Sedan,114526,Clean Title,Hurricane,UT,Dealer,GXP,black,black,Automatic,,8,Gasoline,4.0,Good,Good,,4
1584160360,24140,2016,Chrysler,300,Sedan,19958,,Salt Lake City,UT,Dealer,300S Alloy Edition,redline red tricoat pearl,black/caramel,Automatic,,8,Gasoline,,,,RWD,30
1584160362,7975,2013,Hyundai,Elantra,Sedan,72038,Clean Title,Hurricane,UT,Dealer,GLS,brown,tan,Automatic,,4,Gasoline,4.0,Good,Good,FWD,0
1584160363,16884,2011,Jeep,Grand Cherokee,Sport Utility,22837,Clean Title,Hurricane,UT,Dealer,Laredo,red,,Automatic,,6,Flex Fuel,4.0,,,4-Wheel Drive,0
1584160364,4977,2012,Kia,Forte,Hatchback,113999,Clean Title,Hurricane,UT,Dealer,EX,silver,,Automatic,,4,Gasoline,4.0,Good,Good,,3
1584160371,10995,2009,Dodge,Ram 1500,Truck,188000,,,,Dealer,ST,white,charcoal gray,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,22
1584160383,18399,2018,Cadillac,ATS,Sedan,16915,,Lindon,UT,Dealer,AWD,red obsession tintcoat,jet black with jet black accents,Automatic,,4,Gasoline,4.0,,,AWD,32
1584160395,16299,2014,Ram,1500,Truck,123000,,,,Dealer,Express,black,gray,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,22
1584160406,19500,2019,Subaru,Crosstrek,Sport Utility,2500,,,,Dealer,Premium,charcoal,charcoal gray,Automatic,,4,Gasoline,4.0,,,,22
1584160417,23500,2015,Audi,A5,Coupe,10016,Clean Title,Salt Lake City,UT,Dealer,Premium Plus,black,black,Automatic,,4,Gasoline,2.0,Very Good,Very Good,AWD,11
1584160417,18500,2016,Buick,LaCrosse,Sedan,64762,,Pocatello,ID,Dealer,Sport Touring,silver,light neutral,Automatic,,6,Gasoline,4.0,,,FWD,26
1584160430,6449,2009,Honda,Accord,Sedan,150942,Clean Title,Midvale,UT,Dealer,EX-L,black,,Automatic,,6,Gasoline,4.0,,,,21
1584160430,13990,2014,Infiniti,Q50,Sedan,27467,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,Premium,brown,tan,Automatic,,6,Gasoline,4.0,Excellent,Excellent,AWD,20
1584160435,13990,2018,Honda,Civic,Sedan,40269,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,Si,silver,black,Manual,,4,Gasoline,4.0,Excellent,Excellent,FWD,22
1584160440,22989,2018,Nissan,Frontier,Truck,26750,,Price,UT,Dealer,PRO-4X,gun metallic,pro-4x,,,6,Gasoline,,,,4-Wheel Drive,36
1584160442,14990,2015,Honda,Odyssey,Minivan,43944,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,EX-L,white,gray,Automatic,,6,Gasoline,5.0,Excellent,Excellent,FWD,24
1584160445,9990,2009,Toyota,4Runner,Sport Utility,119610,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,Limited,silver,gray,Automatic,,6,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,18
1584160451,10950,2017,Jeep,Renegade,Crossover,24132,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,Altitude,green,black,Automatic,,4,Gasoline,5.0,Excellent,Excellent,4-Wheel Drive,20
1584160452,14995,2016,Subaru,Outback,Sport Utility,47000,,,,Dealer,2.5i Premium,blue,beige,Automatic,,4,Gasoline,4.0,,,,22
1584160457,9990,2017,Toyota,Camry,Sedan,47958,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,SE,black,gray,Automatic,,4,Gasoline,4.0,Excellent,Excellent,FWD,20
1584160462,13990,2019,Ford,Escape,SUV,3175,Rebuilt/Reconstructed Title,Salt Lake City,UT,Dealer,SE,silver,gray,Automatic,,4,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,17
1584160462,15000,2016,Nissan,Rogue,Sport Utility,41161,,Pocatello,ID,Dealer,S,gray,charcoal,Automatic,,4,Gasoline,4.0,,,AWD,26
1584160467,14990,2016,Subaru,Crosstrek,Crossover,66037,Clean Title,Salt Lake City,UT,Dealer,2.0i Premium,blue,black,Automatic,,4,Gasoline,4.0,Excellent,Excellent,AWD,20
1584160475,24500,2015,Toyota,Tacoma,Truck,46300,,,,Dealer,TRD Pro,white,charcoal gray,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,22
1584160487,21600,2011,Ram,2500,Truck,84185,,West Valley City,UT,Dealer,SLT,mineral gray metallic,dark slate/medium graystone interior,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,22
1584160499,31995,2017,Toyota,Tacoma,Truck,52300,,,,Dealer,TRD Sport,black,charcoal gray,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,22
1584160511,21700,2019,Toyota,Camry,Sedan,11506,,West Valley City,UT,Dealer,L,predawn gray mica,ash,Automatic,,4,Gasoline,4.0,,,FWD,23
1584160522,22995,2015,Toyota,Tacoma,Truck,62000,,,,Dealer,,maroon,charcoal gray,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,22
1584160533,29600,2016,Ford,F-150,Truck,31859,,West Valley City,UT,Dealer,XLT,blue flame metallic,black,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,24
1584160544,31500,2016,GMC,2500,Truck,48673,,Pocatello,ID,Dealer,,white,jet black dark ash,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,26
1584160557,4699,2011,Ford,Fusion,Sedan,125000,,Draper,UT,Dealer,SEL,tuxedo black metallic,charcoal black,Automatic,,4,Gasoline,4.0,,,FWD,31
1584160568,2999,2006,Honda,Civic,Sedan,170516,Clean Title,Midvale,UT,Dealer,Hybrid,silver,black,,,4,Hybrid,4.0,,,FWD,19
1584160580,25500,2016,Chevrolet,Camaro,Coupe,42665,,Pocatello,ID,Dealer,1SS,blue,jet black,Manual,,8,Gasoline,2.0,,,,28
1584160592,43500,2016,Ram,2500,Truck,57789,,Pocatello,ID,Dealer,Laramie Longhorn,black,lt frost beige/brown,Automatic,,6,Diesel,4.0,,,4-Wheel Drive,32
1584160603,7437,2004,Chevrolet,Silverado 2500HD,Truck,170201,,Sandy,UT,Dealer,LS,,,Automatic,,8,Gasoline,,,,4-Wheel Drive,2
1584160615,9500,2016,Dodge,Dart,Sedan,68699,,Pocatello,ID,Dealer,SXT,silver,black,Automatic,,4,Gasoline,4.0,,,FWD,20
1584160627,18543,2019,Dodge,Grand Caravan,Minivan,19542,,Sandy,UT,Dealer,SXT,billet clearcoat,,Automatic,,6,Flex Fuel,,,,,21
1584160638,40997,2017,Chevrolet,Silverado 1500,Truck,37785,,Sandy,UT,Dealer,LTZ,black,,Automatic,,8,Flex Fuel,,,,4-Wheel Drive,23
1584160649,4995,2009,Chevrolet,Cobalt,Sedan,76735,,Las Vegas,NV,Dealer,LT with 2LT,black,gray,Automatic,,4,Gasoline,,,,FWD,37
1584160661,20843,2009,Jeep,Wrangler,Sport Utility,92093,,Sandy,UT,Dealer,Sahara,bright silver metallic,,Automatic,,6,Gasoline,,,,4-Wheel Drive,20
1584160672,20654,2018,Honda,HR-V,Sport Utility,607,Clean Title,St. George,UT,Dealer,EX,milano red,black,Automatic,,4,Gasoline,4.0,,,AWD,27
1584160683,20000,2017,Chevrolet,Malibu,Sedan,37507,,Pocatello,ID,Dealer,Hybrid,beige,jet black,Automatic,,4,Hybrid,4.0,,,,25
1584160695,20654,2018,Honda,HR-V,Sport Utility,1059,Clean Title,St. George,UT,Dealer,EX,milano red,black,Automatic,,4,Gasoline,4.0,,,AWD,29
1584160707,21800,2017,Subaru,Crosstrek,Sport Utility,49943,,Pocatello,ID,Dealer,Limited,beige,black,Automatic,,4,Gasoline,4.0,,,,28
1584160719,11988,2008,Chevrolet,Silverado 1500,Truck,67295,,Boise,ID,Dealer,,,,Automatic,,6,Gasoline,,,,RWD,7
1584160753,11990,2016,Honda,Fit,Sedan,64960,,Orem,UT,Dealer,EX,red,black,Automatic,,4,Gasoline,4.0,,,,25
1584160777,13950,2015,Toyota,Highlander,Sport Utility,78551,Salvage Title,West Valley City,UT,Dealer,XLE,,,,,6,Gasoline,,,,AWD,15
1584160800,24995,2019,Chevrolet,Silverado 1500,Truck,55098,,St. Anthony,ID,Dealer,LT,white,jet black,Automatic,,8,Gasoline,,,,4-Wheel Drive,27
1584160812,13900,2018,Hyundai,Sonata,Sedan,18000,Clean Title,Bountiful,UT,Dealer,SEL,black,gray,Automatic,,4,Gasoline,,,,,16
1584160836,6950,2016,Lincoln,MKZ,Sedan,60500,Salvage Title,Gardena,CA,Dealer,Hybrid,,,Automatic,,4,Hybrid,,,,FWD,15
1584160841,2500,2008,Suzuki,Forenza,Sedan,147700,Clean Title,Salt Lake City,UT,Owner,,blue,beige,Automatic,,4,Gasoline,4.0,Good,Good,FWD,3
1584160847,12900,2018,Hyundai,Sonata,Sedan,32000,Clean Title,Bountiful,UT,Dealer,SEL,white,tan,Automatic,,4,Gasoline,,,,,20
1584160859,17269,2019,Ford,EcoSport,Sport Utility,16160,,St. Anthony,ID,Dealer,Titanium,smoke met,,Automatic,,4,Gasoline,,,,AWD,35
1584160871,7925,2013,Toyota,Corolla,Sedan,101079,Clean Title,Taylorsville,UT,Dealer,LE,gray,,Automatic,1.8,4,Gasoline,,,,FWD,26
1584160883,17769,2016,Dodge,Durango,Sport Utility,27205,,Las Vegas,NV,Dealer,SXT,brilliant black crystal pearlcoat,black,Automatic,,6,Gasoline,4.0,,,RWD,22
1584160894,17900,2016,Lexus,ES 350,Sedan,24000,Clean Title,Bountiful,UT,Dealer,,gray,black,Automatic,,6,Gasoline,,,,FWD,24
1584160905,11000,2012,GMC,Acadia,Sport Utility,135000,Clean Title,Garland,UT,Owner,SLT,gold,black,Automatic,,6,Gasoline,4.0,Very Good,Excellent,AWD,9
1584160906,23895,2018,Chevrolet,Traverse,Sport Utility,17885,,Las Vegas,NV,Dealer,LT Leather,sable brown metallic,medium ash gray,Automatic,,6,Gasoline,4.0,,,FWD,35
1584160917,10988,2013,Toyota,RAV4,Sport Utility,126137,Clean Title,Taylorsville,UT,Dealer,LE,white,,Automatic,2.5,4,Gasoline,,,,FWD,29
1584160929,1295,1999,Ford,Mustang,Coupe,216001,,Idaho Falls,ID,Dealer,,black,,Automatic,,6,Gasoline,,,,,0
1584160937,7500,1985,Toyota,Pickup,Truck,141000,Clean Title,Buffalo,WY,Owner,DLX,tan,brown,,,4,Gasoline,2.0,Good,Very Good,4-Wheel Drive,13
1584160940,11900,2015,Hyundai,Sonata,Sedan,35000,Clean Title,Bountiful,UT,Dealer,Limited,blue,black,Automatic,,4,Hybrid,,,,,15
1584160942,3000,2008,Nissan,Altima,Sedan,190666,Clean Title,Clinton,UT,Owner,,silver,,,,4,Gasoline,4.0,,Good,FWD,7
1584160952,4895,2006,Scion,xB,Sedan,159462,,Idaho Falls,ID,Dealer,,silver,,Manual,,4,Gasoline,,,,FWD,22
1584160963,18875,2017,Subaru,Crosstrek,Sport Utility,44435,,Salt Lake City,UT,Dealer,Premium,quartz blue pearl,ivory,,2.0,4,Gasoline,4.0,,,,43
1584160974,26841,2019,Ram,1500 Classic,Truck,32128,,Boise,ID,Dealer,SLT,brilliant black crystal pearlcoat,diesel gray/black,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,16
1584160985,22569,2016,Ford,F-150,Truck,49561,,Las Vegas,NV,Dealer,Lariat,shadow black,medium light camel,Automatic,,6,Gasoline,4.0,,,RWD,21
1584161009,47995,2017,Ford,F-250,Truck,27813,Clean Title,Salt Lake City,UT,Dealer,XLT,white,gray,Automatic,,8,Diesel,,,,4-Wheel Drive,23
1584161020,4599,2011,Cadillac,CTS,Sedan,209268,Clean Title,Farr West,UT,Dealer,,gray,black,,,6,Gasoline,4.0,Excellent,Very Good,AWD,18
1584161033,27139,2018,Jeep,Grand Cherokee,Sport Utility,32925,,Salt Lake City,UT,Dealer,Limited,velvet red pearlcoat,black,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,26
1584161056,29997,2018,Jeep,Cherokee,Sport Utility,9534,,Price,UT,Dealer,Overland,granite crystal metallic clearcoat,black,Automatic,,6,Gasoline,,,,AWD,40
1584161079,33999,2018,GMC,1500,Truck,34467,,Elko,NV,Dealer,SLT,white,cocoa/dark sand,Automatic,,8,Gasoline,4.0,,,4-Wheel Drive,14
1584161091,35995,2019,Ford,F-150,Truck,22170,Clean Title,Draper,UT,Dealer,Lariat,silver,black,Automatic,,8,Flex Fuel,4.0,,,4-Wheel Drive,30
1584161114,33595,2019,Toyota,Tacoma,Truck,7538,Clean Title,Draper,UT,Dealer,TRD Off Road,blue,graphite,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,27
1584161125,25269,2018,Toyota,4Runner,Sport Utility,3829,,Las Vegas,NV,Dealer,SR5 Premium,midnight black metallic,sand beige,Automatic,,6,Gasoline,4.0,,,RWD,34
1584161137,25896,2019,Chevrolet,Equinox,Sport Utility,19437,,Ephraim,UT,Dealer,Premier,silver ice metallic,medium ash gray,Automatic,,4,Gasoline,,,,AWD,11
1584161149,12995,2017,Volkswagen,Tiguan,Sport Utility,43293,Clean Title,Draper,UT,Dealer,,blue,titan black,Automatic,,4,Gasoline,4.0,,,FWD,22
1584161161,21994,2019,Chevrolet,Equinox,Sport Utility,9977,,Ephraim,UT,Dealer,LT,silver ice metallic,jet black,Automatic,,4,Gasoline,,,,AWD,13
1584161173,19450,2016,Subaru,Forester,Wagon,48675,Clean Title,Pleasant Grove,UT,Dealer,2.5i Limited,silver,gray,Automatic,,4,Gasoline,,,,AWD,28
1584161174,4999,2005,Acura,TL,Sedan,160000,Clean Title,Salt Lake City,UT,Owner,Special Edition,black,tan,Automatic,,6,Gasoline,4.0,Good,Good,FWD,11
1584161184,33608,2018,Ford,F-150,Truck,49288,,American Fork,UT,Dealer,Lariat,ingot silver metallic,black,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,30
1584161185,33841,2018,Ford,F-150,Truck,47917,,American Fork,UT,Dealer,Lariat,ingot silver metallic,black,Automatic,,6,Gasoline,4.0,,,4-Wheel Drive,28
