timestamp,lastpull_ts,link,price,year,make,model,body,mileage,title_type,city,state,seller,trim,ext_color,int_color,transmission,liters,cylinders,fuel_type,n_doors,ext_condition,int_condition,drive_type,n_pics
1584388655,1584391925,https://cars.ksl.com/listing/6274626,265488,2019,Ferrari,488 GTB,Coupe,2325,Clean Title,Fresno,CA,Owner,,silver,beige,Automanual,,8.0,Gasoline,2.0,Excellent,Excellent,RWD,23
1584388616,1584391926,https://cars.ksl.com/listing/6073278,19401,2016,Ford,Edge,Sport Utility,52260,,Hollister,ID,Dealer,SEL,blue,dune,Automatic,,4.0,Gasoline,4.0,,,AWD,18
1584388655,1584391935,https://cars.ksl.com/listing/6274626,265488,2019,Ferrari,488 GTB,Coupe,2325,Clean Title,Fresno,CA,Owner,,silver,beige,Automanual,,8.0,Gasoline,2.0,Excellent,Excellent,RWD,23
1584388616,1584391936,https://cars.ksl.com/listing/6073278,19401,2016,Ford,Edge,Sport Utility,52260,,Hollister,ID,Dealer,SEL,blue,dune,Automatic,,4.0,Gasoline,4.0,,,AWD,18
1584388551,1584391937,https://cars.ksl.com/listing/6224426,16000,2016,Ford,Mustang,Coupe,57000,Clean Title,West Jordan,UT,Owner,EcoBoost Premium,white,white,Automanual,,4.0,Gasoline,2.0,Good,Good,RWD,7
1584388506,1584391937,https://cars.ksl.com/listing/6277285,29500,2018,Ford,F-150,Truck,21050,,Provo,UT,Dealer,XLT,white,,Automatic,,8.0,Flex Fuel,4.0,,,4-Wheel Drive,28
1584388397,1584391938,https://cars.ksl.com/listing/6312749,1000,1998,Ford,Crown Victoria,Sedan,117911,Clean Title,Draper,UT,Owner,,,,Automatic,,8.0,Gasoline,4.0,,,RWD,7
1584388396,1584391938,https://cars.ksl.com/listing/6226966,12499,2013,Ford,Edge,Sport Utility,72818,,Salt Lake City,UT,Dealer,SE,black,charcoal black,Automatic,,4.0,Gasoline,4.0,,,FWD,19
1584388342,1584391939,https://cars.ksl.com/listing/6312747,30000,2016,Volkswagen,Golf R,Hatchback,38334,Clean Title,Draper,UT,Owner,,black,black,Automanual,,4.0,Gasoline,5.0,Excellent,Excellent,AWD,18
1584388333,1584391939,https://cars.ksl.com/listing/6312746,1000,1998,Ford,Taurus,Sedan,241293,Clean Title,Tremonton,UT,Owner,,white,gray,Automatic,,6.0,Gasoline,4.0,Fair,Good,FWD,3
1584388311,1584391939,https://cars.ksl.com/listing/6312744,10795,2011,Nissan,Armada,Sport Utility,90000,Rebuilt/Reconstructed Title,Provo,UT,Dealer,Platinum,white,gray,Automatic,,8.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,39
1584388249,1584391940,https://cars.ksl.com/listing/6312742,1700,2003,Subaru,Impreza,Wagon,177000,Clean Title,Lehi,UT,Owner,WRX,silver,silver,Manual,2.0,4.0,Gasoline,4.0,Good,Very Good,AWD,16
1584388230,1584391941,https://cars.ksl.com/listing/5570636,21995,2015,BMW,3 Series,Hatchback,22637,Clean Title,American Fork,UT,Dealer,328i xDrive,silver,black,Automatic,,4.0,Gasoline,4.0,,,AWD,30
1584388214,1584391942,https://cars.ksl.com/listing/6312741,3150,2005,Pontiac,Grand Prix,Sedan,132807,,Taylorsville,UT,Owner,GTP,gray,black,Automatic,,6.0,Gasoline,4.0,Good,Good,FWD,10
1584388175,1584391942,https://cars.ksl.com/listing/5515497,32995,2016,Ford,F-150,Truck,102306,Clean Title,Idaho Falls,ID,Dealer,Lariat,black,black,Automatic,,6.0,Gasoline,,,,4-Wheel Drive,28
1584388145,1584391946,https://cars.ksl.com/listing/6312740,26588,2015,Chevrolet,Silverado 1500,Truck,72500,,American Fork,UT,Dealer,LT,brownstone metallic,jet black,Automatic,,8.0,Gasoline,4.0,,,4-Wheel Drive,1
1584388141,1584391947,https://cars.ksl.com/listing/6312739,25079,2016,Ford,Edge,Sport Utility,32857,,American Fork,UT,Dealer,Sport,orange,ebony,Automatic,,6.0,Gasoline,4.0,,,AWD,1
1584388138,1584391948,https://cars.ksl.com/listing/6312738,23441,2014,Ford,F-150,Truck,98516,,American Fork,UT,Dealer,FX4,maroon,black,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,1
1584388130,1584391948,https://cars.ksl.com/listing/6312737,31479,2015,Toyota,4Runner,Sport Utility,56460,,American Fork,UT,Dealer,Limited,gray,,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,22
1584388120,1584391951,https://cars.ksl.com/listing/6269393,12900,2013,Ford,Flex,Sport Utility,74339,Rebuilt/Reconstructed Title,West Haven,UT,Owner,Limited EcoBoost,red,black,Automatic,,6.0,Gasoline,5.0,Very Good,Very Good,AWD,9
1584388110,1584391951,https://cars.ksl.com/listing/6271884,6997,2016,Chevrolet,Impala,Sedan,92042,Clean Title,Midvale,UT,Dealer,LT,silver,black,Automatic,,6.0,Gasoline,4.0,Very Good,Very Good,FWD,15
1584388102,1584391951,https://cars.ksl.com/listing/6312736,14900,2019,Volkswagen,Jetta,Sedan,16700,Clean Title,West Jordan,UT,Owner,1.4T S,other,black,Manual,1.4,4.0,Gasoline,4.0,Excellent,Excellent,FWD,9
1584388090,1584391952,https://cars.ksl.com/listing/6312735,3500,2007,Nissan,Xterra,SUV,182000,Clean Title,Syracuse,UT,Owner,Off Road,gray,black,Automatic,,6.0,Gasoline,4.0,Very Good,Good,4-Wheel Drive,14
1584388075,1584391953,https://cars.ksl.com/listing/6312734,7990,2014,Dodge,Grand Caravan,Minivan,75990,Rebuilt/Reconstructed Title,Murray,UT,Dealer,SXT,white,black,Automatic,,6.0,Flex Fuel,4.0,Excellent,Excellent,FWD,17
1584388064,1584391953,https://cars.ksl.com/listing/6312733,7900,2011,GMC,3500,Truck,6480,Rebuilt/Reconstructed Title,North Salt Lake,UT,Dealer,SLT,green,black,Automatic,,8.0,Diesel,4.0,Good,Fair,4-Wheel Drive,3
1584388033,1584391955,https://cars.ksl.com/listing/6312732,1500,2002,Chrysler,PT Cruiser,Truck,194000,Clean Title,Lewiston,UT,Owner,,,,,,4.0,Gasoline,,,,FWD,12
1584387991,1584391956,https://cars.ksl.com/listing/6312729,22500,2012,Ford,F-150,Truck,42555,Clean Title,Herriman,UT,Owner,,,,Automatic,,6.0,Gasoline,,,,4-Wheel Drive,6
1584387845,1584391956,https://cars.ksl.com/listing/6312727,15163,2014,Nissan,Xterra,Sport Utility,120731,,West Valley City,UT,Dealer,S,metallic blue,gray,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,21
1584387843,1584391957,https://cars.ksl.com/listing/5696067,11990,2017,Volkswagen,Jetta,Sedan,39247,Clean Title,Salt Lake City,UT,Dealer,1.4T S,off white,gray,Automatic,,4.0,Gasoline,4.0,,,,38
1584387830,1584391958,https://cars.ksl.com/listing/6312726,13182,2016,Jeep,Compass,Sport Utility,71685,,West Valley City,UT,Dealer,Sport,true blue pearlcoat,dark slate gray,Automatic,,4.0,Gasoline,4.0,,,4-Wheel Drive,21
1584387816,1584391959,https://cars.ksl.com/listing/6235537,32900,2019,Ford,Transit,Van,13363,Clean Title,Roy,UT,Dealer,,white,gray,Automanual,,6.0,Flex Fuel,5.0,,,2-Wheel Drive,32
1584387810,1584391959,https://cars.ksl.com/listing/6312725,34500,2019,Toyota,4Runner,SUV,13687,,Millcreek,UT,Dealer,TRD Off Road Premium,white,black,Automatic,,6.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,5
1584387789,1584391961,https://cars.ksl.com/listing/4974689,25995,2014,Ram,1500,Truck,65234,Clean Title,Idaho Falls,ID,Dealer,Sport,white,black,Automatic,,8.0,Gasoline,,,,4-Wheel Drive,12
1584387749,1584391961,https://cars.ksl.com/listing/6312723,13000,2007,Chevrolet,Tahoe,Sport Utility,129000,Clean Title,La Verkin,UT,Owner,LT,black,tan,Automatic,,8.0,Flex Fuel,4.0,Very Good,Very Good,4-Wheel Drive,6
1584387737,1584391962,https://cars.ksl.com/listing/6197365,19750,2016,Honda,Odyssey,Minivan,39563,Clean Title,Lehi,UT,Dealer,SE,gray,gray,Automanual,,6.0,Gasoline,4.0,Excellent,Excellent,FWD,27
1584387714,1584391962,https://cars.ksl.com/listing/6070022,11590,2015,Volkswagen,Passat,Sedan,32981,Clean Title,Lehi,UT,Dealer,Limited Edition,black,black,Automanual,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,21
1584387684,1584391963,https://cars.ksl.com/listing/6312722,6995,2006,Honda,Pilot,Sport Utility,144575,Clean Title,Murray,UT,Dealer,LX,silver,gray,Automatic,,6.0,Gasoline,4.0,Excellent,Excellent,AWD,29
1584387664,1584391964,https://cars.ksl.com/listing/5952787,32995,2019,Ford,Transit,Van,7389,Clean Title,Lehi,UT,Dealer,XLT,white,gray,Automatic,,6.0,Gasoline,5.0,Excellent,Excellent,2-Wheel Drive,15
1584387642,1584391965,https://cars.ksl.com/listing/6271869,26980,2019,Subaru,Outback,Wagon,11875,Clean Title,Lehi,UT,Dealer,Limited,gray,black,Automanual,,4.0,Gasoline,4.0,Excellent,Excellent,AWD,28
1584387637,1584391966,https://cars.ksl.com/listing/6275253,12499,2015,Subaru,Legacy,Sedan,62122,Clean Title,South Salt Lake,UT,Owner,2.5i,silver,gray,Automatic,,4.0,Gasoline,4.0,Very Good,Very Good,AWD,16
1584387626,1584391967,https://cars.ksl.com/listing/6312721,11250,2010,Mercedes-Benz,E-Class,Sedan,115842,,Salt Lake City,UT,Dealer,E 350 Luxury,white,black,Automatic,,6.0,Gasoline,4.0,,,AWD,2
1584387620,1584391967,https://cars.ksl.com/listing/6312720,28500,2017,Honda,Pilot,Sport Utility,50772,,Salt Lake City,UT,Dealer,EX-L,white,beige,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,2
1584387616,1584391968,https://cars.ksl.com/listing/6312719,8750,2008,Honda,Element,Sport Utility,198804,,Salt Lake City,UT,Dealer,EX,blue,gray/black,Automatic,,4.0,Gasoline,4.0,,,4-Wheel Drive,1
1584387612,1584391968,https://cars.ksl.com/listing/6312718,15990,2013,Honda,CR-V,Sport Utility,32010,,Salt Lake City,UT,Dealer,LX,gray,gray,Automatic,,4.0,Gasoline,4.0,,,4-Wheel Drive,1
1584387553,1584391968,https://cars.ksl.com/listing/6312717,8995,2012,Kia,Optima,Sedan,96562,Clean Title,North Salt Lake,UT,Dealer,SX Turbo,gray,black,Automatic,,4.0,Gasoline,4.0,,,FWD,5
1584387520,1584391969,https://cars.ksl.com/listing/6312716,35323,2017,Nissan,Armada,Sport Utility,39890,,Lehi,UT,Dealer,Platinum,hermosa blue,almond,Automatic,,8.0,Gasoline,4.0,,,4-Wheel Drive,1
1584387516,1584391970,https://cars.ksl.com/listing/6312715,21874,2017,Subaru,Crosstrek,Sport Utility,27892,,Lehi,UT,Dealer,Limited,crystal white pearl,black,Automatic,,4.0,Gasoline,4.0,,,,1
1584387513,1584391971,https://cars.ksl.com/listing/6271436,2800,2007,Dodge,Magnum,Wagon,213000,Clean Title,Sunset,UT,Owner,,red,black,,,6.0,Gasoline,4.0,Very Good,Good,AWD,9
1584387495,1584391972,https://cars.ksl.com/listing/6312714,34998,2018,Dodge,Durango,Sport Utility,5538,,Heber City,UT,Dealer,Citadel,in-violet clearcoat,black,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,1
1584387492,1584391973,https://cars.ksl.com/listing/6312713,1600,2005,Chevrolet,Cobalt,Sedan,130000,Clean Title,Murray,UT,Owner,,red,gray,Automatic,,4.0,Gasoline,4.0,Good,Good,FWD,3
1584387451,1584391974,https://cars.ksl.com/listing/6151440,38198,2016,GMC,Yukon,Sport Utility,46998,,American Fork,UT,Dealer,SLT,black,cocoa/shale,Automatic,,8.0,Gasoline,4.0,,,4-Wheel Drive,23
1584387396,1584391975,https://cars.ksl.com/listing/4974678,28995,2017,Ram,1500,Truck,92437,Clean Title,Idaho Falls,ID,Dealer,Laramie,silver,black,Automatic,,8.0,Gasoline,,,,4-Wheel Drive,16
1584387395,1584391975,https://cars.ksl.com/listing/6312711,18967,2017,Jeep,Renegade,Sport Utility,36269,,Boise,ID,Dealer,Trailhawk,jetset blue,black,Automatic,,4.0,Gasoline,4.0,,,4-Wheel Drive,2
1584387388,1584391976,https://cars.ksl.com/listing/6312710,39967,2018,Ram,2500,Truck,7038,,Boise,ID,Dealer,Tradesman,bright silver metallic clearcoat,diesel gray/black,Automatic,,6.0,Diesel,4.0,,,4-Wheel Drive,2
1584387371,1584391976,https://cars.ksl.com/listing/6312709,13852,2016,Nissan,Pathfinder,Sport Utility,93357,,Boise,ID,Dealer,SV,red,,Automatic,,6.0,Gasoline,4.0,,,,1
1584387368,1584391976,https://cars.ksl.com/listing/6312708,19641,2013,Jeep,Wrangler,Convertible,73277,,Boise,ID,Dealer,Sport,gecko pearl,black interior,Automatic,,6.0,Gasoline,2.0,,,4-Wheel Drive,1
1584387364,1584391977,https://cars.ksl.com/listing/6312707,14967,2013,BMW,3 Series,Sedan,37775,,Boise,ID,Dealer,320i xDrive,black,,Automatic,,4.0,Gasoline,4.0,,,AWD,1
1584387358,1584391977,https://cars.ksl.com/listing/6312706,29967,2017,Chevrolet,Silverado 1500,Truck,38742,,Boise,ID,Dealer,LT,graphite metallic,jet black,Automatic,,8.0,Gasoline,4.0,,,4-Wheel Drive,6
1584387355,1584391978,https://cars.ksl.com/listing/6312705,35972,2019,Toyota,Tacoma,Truck,3441,,Boise,ID,Dealer,TRD Off Road,super white,,Automatic,,6.0,Gasoline,4.0,,,4-Wheel Drive,1
1584387268,1584391980,https://cars.ksl.com/listing/6312703,1500,1997,Subaru,Legacy,Sedan,208111,Clean Title,South Ogden,UT,Owner,2.5GT,blue,creme,Manual,,4.0,Gasoline,4.0,Fair,Very Good,AWD,13
1584387258,1584391981,https://cars.ksl.com/listing/6312701,1000,2002,Honda,Accord,Sedan,203415,Clean Title,West Valley City,UT,Owner,,black,gray,,,4.0,Gasoline,2.0,Fair,Good,FWD,6
1584387247,1584391981,https://cars.ksl.com/listing/6312700,3000,1966,Chevrolet,Caprice,Wagon,10,,Duchesne,UT,Owner,,,,,,,,,,,,4
1584387176,1584391982,https://cars.ksl.com/listing/5889968,6995,2011,Mini,Cooper,Hatchback,79370,Clean Title,Pocatello,ID,Dealer,S,white,unspecified,Automatic,,4.0,Gasoline,,,,FWD,12
1584387173,1584391983,https://cars.ksl.com/listing/6273845,23650,2016,Toyota,Sienna,Minivan,19651,Clean Title,Lehi,UT,Dealer,XLE,black,gray,Automanual,,6.0,Gasoline,4.0,Excellent,Excellent,FWD,24
1584387165,1584391983,https://cars.ksl.com/listing/6193560,10000,2002,Dodge,Ram 2500,Truck,187690,Clean Title,Salt Lake City,UT,Owner,SLT,gray,gray,Automatic,,6.0,Diesel,4.0,Fair,Good,4-Wheel Drive,8
1584387119,1584391984,https://cars.ksl.com/listing/6312698,4995,2013,Volkswagen,Passat,Sedan,144876,Clean Title,Orem,UT,Dealer,S,silver,black,Automatic,,5.0,Gasoline,4.0,Excellent,Excellent,RWD,18
1584387096,1584391984,https://cars.ksl.com/listing/6271403,4985,2012,Dodge,Grand Caravan,Minivan,135090,Clean Title,Lehi,UT,Dealer,Crew,black,tan,Automanual,,6.0,Flex Fuel,4.0,Excellent,Excellent,FWD,21
1584387084,1584391985,https://cars.ksl.com/listing/6312696,21991,2013,Chevrolet,Suburban,Sport Utility,117995,Clean Title,Draper,UT,Dealer,LTZ,silver ice metallic,ebony,Automatic,,8.0,Flex Fuel,4.0,,,4-Wheel Drive,48
1584387072,1584391986,https://cars.ksl.com/listing/6312695,4000,2008,Subaru,Outback,Wagon,133984,Rebuilt/Reconstructed Title,Pleasant Grove,UT,Owner,,,,,,4.0,Gasoline,,,,AWD,1
1584387030,1584391988,https://cars.ksl.com/listing/6236003,10650,2017,Honda,Fit,Hatchback,41101,Clean Title,Lehi,UT,Dealer,LX,gray,black,Automanual,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,17
1584387006,1584391988,https://cars.ksl.com/listing/6269316,20980,2016,Honda,Odyssey,Minivan,25716,Clean Title,Lehi,UT,Dealer,SE,white,tan,Automanual,,6.0,Gasoline,4.0,Excellent,Excellent,FWD,27
1584386990,1584391989,https://cars.ksl.com/listing/6268967,10650,2016,Honda,Fit,Sedan,36043,Clean Title,Lehi,UT,Dealer,LX,black,black,Automanual,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,23
1584386958,1584391990,https://cars.ksl.com/listing/6237561,25900,2012,Ram,2500,Truck,88000,Rebuilt/Reconstructed Title,Ogden,UT,Dealer,Laramie,green,tan,Automatic,,6.0,Diesel,4.0,Very Good,Excellent,4-Wheel Drive,10
1584386952,1584391991,https://cars.ksl.com/listing/5129755,2495,1998,Infiniti,QX4,Wagon,255689,Clean Title,Salt Lake City,UT,Dealer,,pearl white,tan,Automatic,,6.0,Gasoline,,,,4-Wheel Drive,19
1584386928,1584391991,https://cars.ksl.com/listing/6300090,5500,2003,Chevrolet,Tahoe,Sport Utility,130556,Clean Title,Heber City,UT,Owner,Z71,white,tan,Automatic,,8.0,Flex Fuel,4.0,Good,Good,4-Wheel Drive,19
1584386896,1584391992,https://cars.ksl.com/listing/6312688,9800,1996,Dodge,Ram 2500,Truck,275000,Clean Title,Rupert,ID,Owner,SLT,red,gray,Automatic,,6.0,Diesel,2.0,Very Good,Good,4-Wheel Drive,11
1584386896,1584391992,https://cars.ksl.com/listing/4974675,18995,2011,GMC,1500,Truck,124226,Clean Title,Idaho Falls,ID,Dealer,SLE,silver,black,Automatic,,8.0,Flex Fuel,,,,4-Wheel Drive,17
1584386868,1584391993,https://cars.ksl.com/listing/6312686,44900,2017,Chevrolet,Silverado 2500HD,Truck,84279,Clean Title,Bountiful,UT,Dealer,LTZ,silver,black,Automatic,,8.0,Diesel,4.0,Excellent,Excellent,4-Wheel Drive,13
1584386853,1584391993,https://cars.ksl.com/listing/6312685,6995,2010,Nissan,Armada,Sport Utility,141271,Clean Title,North Logan,UT,Dealer,SE,,,Automatic,,8.0,Gasoline,4.0,,,RWD,5
1584386840,1584391995,https://cars.ksl.com/listing/5012234,67987,2019,Mercedes-Benz,GLS-Class,Sport Utility,10231,,Farmington,UT,Dealer,GLS 450,polar white,black,Automatic,,6.0,Gasoline,4.0,,,AWD,48
1584386818,1584391995,https://cars.ksl.com/listing/6312684,2000,2016,Kia,Rio,Compact,95000,Clean Title,Park City,UT,Owner,LX,white,black,Automatic,,4.0,Gasoline,4.0,Poor,Very Good,2-Wheel Drive,8
1584386754,1584391997,https://cars.ksl.com/listing/6274959,1998,2001,Honda,Civic,Sedan,253899,Clean Title,Ogden,UT,Dealer,LX,tan,tan,Manual,,4.0,Gasoline,4.0,Very Good,Excellent,FWD,19
1584386729,1584391998,https://cars.ksl.com/listing/5401897,31394 | MSRP 37550,2019,Chevrolet,Malibu,Sedan,61,Clean Title,St. George,UT,Dealer,Premier,iridescent pearl tricoat,jet black,Automatic,,4.0,Gasoline,4.0,,,,26
1584386719,1584391999,https://cars.ksl.com/listing/6312677,8900,1999,Toyota,Tacoma,Truck,82000,Salvage Title,Bountiful,UT,Owner,SR5,black,gray,Manual,,6.0,Gasoline,2.0,Fair,Very Good,4-Wheel Drive,10
1584386688,1584391999,https://cars.ksl.com/listing/6121041,2950,1996,Geo,Tracker,SUV,135777,Clean Title,Pocatello,ID,Dealer,,,,Manual,,4.0,Gasoline,,,,4-Wheel Drive,18
1584386673,1584392000,https://cars.ksl.com/listing/6132556,28991,2014,Ford,F-150,Truck,31312,,Twin Falls,ID,Dealer,FX4,black,black,Automatic,,8.0,Flex Fuel,4.0,,,4-Wheel Drive,35
1584386672,1584392000,https://cars.ksl.com/listing/6312673,4950,2005,Subaru,Outback,Wagon,119725,Clean Title,Salt Lake City,UT,Owner,Limited LL Bean,silver,beige,Automatic,,6.0,Gasoline,5.0,Very Good,Very Good,AWD,18
1584386601,1584392000,https://cars.ksl.com/listing/6236124,15988,2017,Chevrolet,Volt,Sedan,36255,Clean Title,Bountiful,UT,Dealer,LT,silver,black,Automatic,,4.0,Hybrid,5.0,Excellent,Excellent,FWD,26
1584386590,1584392001,https://cars.ksl.com/listing/6275579,14995,2015,Chevrolet,Camaro,Coupe,73243,Clean Title,Murray,UT,Dealer,RS,white,gray,Automatic,,6.0,Gasoline,2.0,Excellent,Excellent,RWD,21
1584386572,1584392003,https://cars.ksl.com/listing/6229826,74305,1995,Land Rover,Defender,Convertible,66789,Clean Title,Sandy,UT,Dealer,,yellow,black,Manual,,8.0,Gasoline,2.0,Excellent,Excellent,4-Wheel Drive,27
1584386540,1584392005,https://cars.ksl.com/listing/5753736,17350,2016,Mazda,CX-3,Sport Utility,23950,Clean Title,Roy,UT,Dealer,Grand Touring,blue,black,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,AWD,32
1584386505,1584392006,https://cars.ksl.com/listing/6312670,1800,1997,Chevrolet,Cargo Van,Van,148249,Clean Title,Clearfield,UT,Owner,,black,gray,Automatic,5.7,8.0,Gasoline,4.0,Good,Very Good,2-Wheel Drive,11
1584386503,1584392007,https://cars.ksl.com/listing/6233330,25988,2020,Toyota,Sienna,Minivan,15296,Clean Title,Bountiful,UT,Dealer,LE,gray,gray,Automatic,,6.0,Gasoline,5.0,Excellent,Excellent,FWD,27
1584386482,1584392008,https://cars.ksl.com/listing/6312669,6995,2011,Honda,Civic,Sedan,113000,Clean Title,Provo,UT,Dealer,EX,black,,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,22
1584386463,1584392011,https://cars.ksl.com/listing/5923015,10290,2018,Nissan,Sentra,Sedan,33802,Clean Title,Roy,UT,Dealer,S,silver,black,CVT,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,21
1584386349,1584392011,https://cars.ksl.com/listing/6312659,54000,2018,Jeep,Wrangler,SUV,13000,Clean Title,Idaho Falls,ID,Dealer,Rubicon,red,black,Automatic,3.6,6.0,Gasoline,4.0,Excellent,Excellent,4-Wheel Drive,4
1584386341,1584392013,https://cars.ksl.com/listing/6132549,24553,2016,Ford,F-150,Truck,79525,,Twin Falls,ID,Dealer,XLT,white,medium earth gray,Automatic,,8.0,Flex Fuel,4.0,,,4-Wheel Drive,21
1584386341,1584392014,https://cars.ksl.com/listing/6166983,11980,2018,Volkswagen,Jetta,Sedan,27410,Clean Title,Roy,UT,Dealer,1.4T S,red,gray,Automatic,,4.0,Gasoline,4.0,Excellent,Excellent,FWD,18
